Time	RB	Sinr
3.72 	4 	16.4428
3.72 	0 	12.6223
3.72 	2 	16.1589
3.72 	3 	12.0718
3.72 	5 	15.5043
3.721 	1 	10.0453
3.721 	3 	10.5365
3.721 	4 	13.7098
3.721 	5 	10.9527
3.721 	0 	12.494
3.721 	2 	16.0453
3.722 	1 	9.69844
3.722 	3 	10.6023
3.722 	0 	12.3576
3.722 	4 	12.192
3.722 	5 	10.4759
3.722 	2 	15.9246
3.723 	1 	9.31897
3.723 	3 	10.6651
3.723 	0 	12.2126
3.723 	2 	8.73651
3.723 	4 	12.366
3.723 	5 	10.5671
3.724 	1 	8.90081
3.724 	3 	10.725
3.724 	0 	12.0583
3.724 	2 	8.68004
3.724 	4 	12.5278
3.741 	3 	34.9937
3.741 	4 	24.831
3.741 	5 	24.3748
3.741 	0 	35.4544
3.741 	1 	30.6496
3.741 	2 	31.6599
3.742 	0 	19.3412
3.742 	2 	31.2644
3.742 	3 	27.5441
3.742 	4 	30.0374
3.742 	5 	24.468
3.742 	1 	12.224
3.743 	0 	19.3168
3.743 	1 	18.0366
3.743 	2 	19.9769
3.743 	3 	16.7966
3.743 	5 	12.5333
3.743 	4 	17.3976
3.744 	3 	11.2662
3.744 	0 	5.63838
3.744 	1 	14.1636
3.744 	2 	8.71285
3.744 	4 	13.7479
3.744 	5 	13.5691
3.745 	0 	0.480122
3.745 	1 	10.9704
3.745 	2 	8.3606
3.745 	3 	11.1718
3.745 	4 	14.0467
3.745 	5 	11.1329
3.746 	0 	34.5765
3.746 	1 	31.3828
3.746 	3 	15.8546
3.746 	5 	13.7259
3.746 	4 	14.6431
3.746 	2 	29.1185
3.747 	0 	7.84354
3.747 	1 	17.4011
3.747 	3 	15.5863
3.747 	4 	17.3941
3.747 	5 	11.4877
3.747 	2 	29.0878
3.748 	0 	19.1941
3.748 	2 	19.7759
3.748 	3 	15.6955
3.748 	4 	14.6133
3.748 	1 	14.5147
3.748 	5 	12.7278
3.749 	1 	17.3993
3.749 	0 	7.50523
3.749 	3 	15.6171
3.749 	5 	14.5978
3.749 	4 	14.5927
3.749 	2 	8.48244
3.75 	2 	9.15724
3.75 	4 	14.5682
3.75 	1 	11.4493
3.75 	3 	11.6133
3.75 	5 	10.9141
3.75 	0 	9.30251
3.751 	1 	17.3858
3.751 	2 	10.6488
3.751 	3 	16.0273
3.751 	0 	9.67378
3.751 	4 	14.121
3.751 	5 	11.9042
3.752 	3 	15.389
3.752 	5 	15.2818
3.752 	2 	9.66213
3.752 	4 	14.5076
3.752 	0 	6.5023
3.752 	1 	11.5907
3.753 	0 	5.04096
3.753 	1 	11.1737
3.753 	2 	9.89093
3.753 	3 	11.0467
3.781 	3 	31.2161
3.781 	4 	29.3228
3.781 	5 	29.5985
3.781 	0 	30.5757
3.781 	1 	38.2191
3.781 	2 	38.0138
3.782 	0 	30.0557
3.782 	1 	29.3297
3.782 	2 	31.8873
3.782 	3 	19.4062
3.782 	4 	27.9397
3.782 	5 	23.3951
3.783 	1 	15.3529
3.783 	3 	16.0119
3.783 	5 	15.0739
3.783 	0 	17.3977
3.783 	4 	18.789
3.783 	2 	17.1499
3.784 	5 	14.5005
3.784 	0 	14.0845
3.784 	1 	10.6807
3.784 	2 	9.83387
3.784 	3 	11.8163
3.784 	4 	8.98706
3.785 	1 	18.6694
3.785 	3 	19.6687
3.785 	4 	16.2314
3.785 	5 	14.5317
3.785 	0 	13.1114
3.785 	2 	17.3121
3.786 	2 	16.7562
3.786 	3 	14.7042
3.786 	4 	18.8719
3.786 	5 	17.3489
3.786 	0 	27.501
3.786 	1 	29.6022
3.787 	1 	12.5721
3.787 	2 	13.0304
3.787 	4 	9.31911
3.787 	5 	14.5814
3.787 	0 	13.0205
3.787 	3 	15.4056
3.788 	3 	19.8666
3.788 	1 	14.6054
3.788 	2 	16.848
3.788 	5 	14.6
3.788 	0 	14.3352
3.788 	4 	6.78156
3.789 	0 	14.3873
3.789 	1 	12.3653
3.789 	2 	17.5804
3.789 	3 	15.4684
3.789 	4 	10.2475
3.789 	5 	14.1519
3.79 	1 	12.3351
3.79 	2 	13.0287
3.79 	3 	-10.8819
3.79 	4 	7.91381
3.79 	5 	14.6251
3.79 	0 	14.4354
3.791 	0 	6.08179
3.791 	1 	12.2408
3.791 	2 	13.0194
3.791 	4 	7.31861
3.791 	5 	14.6316
3.821 	3 	34.657
3.821 	2 	30.0424
3.821 	4 	28.0808
3.821 	5 	29.8961
3.821 	0 	34.5879
3.821 	1 	37.7994
3.822 	5 	18.1073
3.822 	3 	16.0315
3.822 	4 	15.3292
3.822 	0 	27.5493
3.822 	1 	29.0609
3.822 	2 	27.7789
3.823 	0 	13.7573
3.823 	1 	10.1808
3.823 	2 	15.8146
3.823 	3 	11.0718
3.823 	5 	13.7283
3.823 	4 	12.5238
3.824 	0 	9.64078
3.824 	1 	12.5126
3.824 	2 	17.3466
3.824 	3 	14.1024
3.824 	4 	13.0681
3.824 	5 	14.5449
3.825 	0 	31.4277
3.825 	1 	32.2353
3.825 	3 	17.6775
3.825 	4 	16.764
3.825 	5 	18.3913
3.825 	2 	8.46134
3.826 	2 	16.7348
3.826 	3 	16.0168
3.826 	0 	13.7136
3.826 	1 	9.34526
3.826 	4 	12.7416
3.826 	5 	9.9169
3.827 	0 	10.2292
3.827 	1 	8.65983
3.827 	2 	7.53711
3.827 	3 	12.3755
3.827 	4 	12.4309
3.827 	5 	11.4864
3.828 	0 	14.214
3.828 	2 	6.97533
3.828 	1 	9.74242
3.828 	3 	0.115894
3.828 	4 	12.853
3.828 	5 	9.90823
3.829 	0 	13.4096
3.829 	1 	9.92019
3.829 	2 	-1.1416
3.829 	3 	-1.32066
3.829 	4 	12.8992
3.829 	5 	9.8939
3.83 	0 	13.2965
3.83 	1 	10.0856
3.861 	1 	25.4782
3.861 	0 	31.8389
3.861 	2 	37.6264
3.861 	3 	35.9856
3.861 	4 	31.3721
3.861 	5 	38.6067
3.862 	0 	23.926
3.862 	1 	26.8615
3.862 	2 	26.6706
3.862 	3 	26.996
3.862 	4 	26.2651
3.862 	5 	26.5431
3.863 	0 	32.2104
3.863 	1 	25.0033
3.863 	2 	33.1579
3.863 	3 	35.1091
3.863 	4 	32.5469
3.863 	5 	31.5768
3.864 	5 	19.4973
3.864 	0 	15.1833
3.864 	3 	15.6238
3.864 	1 	16.8238
3.864 	2 	18.1524
3.864 	4 	17.7328
3.865 	2 	13.2966
3.865 	3 	11.9814
3.865 	0 	15.4381
3.865 	1 	14.0478
3.865 	4 	13.6676
3.865 	5 	10.9924
3.866 	5 	27.7807
3.866 	0 	6.73983
3.866 	1 	11.1711
3.866 	2 	12.4735
3.866 	3 	3.24552
3.866 	4 	10.1157
3.867 	2 	13.8615
3.867 	3 	18.642
3.867 	4 	15.5387
3.867 	5 	19.3633
3.867 	0 	31.1415
3.867 	1 	25.4863
3.868 	3 	15.4096
3.868 	4 	14.6763
3.868 	0 	12.8173
3.868 	1 	14.6148
3.868 	2 	13.6154
3.868 	5 	12.5245
3.869 	5 	17.0875
3.869 	0 	34.185
3.869 	1 	31.6896
3.869 	2 	37.6959
3.869 	3 	35.4966
3.869 	4 	33.5665
3.87 	1 	28.6688
3.87 	2 	24.9835
3.87 	3 	27.3904
3.87 	4 	27.2632
3.87 	5 	24.3279
3.87 	0 	15.5467
3.871 	0 	31.8255
3.871 	1 	28.9557
3.871 	2 	33.2194
3.871 	3 	34.402
3.871 	4 	32.0528
3.871 	5 	29.0953
3.872 	3 	19.1755
3.872 	0 	17.1029
3.872 	1 	17.5309
3.872 	4 	18.2509
3.872 	5 	17.0396
3.872 	2 	13.0646
3.873 	1 	14.6324
3.873 	2 	15.4876
3.873 	3 	14.997
3.873 	4 	14.5485
3.873 	5 	15.219
3.873 	0 	15.5669
3.874 	0 	31.6261
3.874 	1 	24.8703
3.874 	3 	30.3205
3.874 	4 	31.8084
3.874 	5 	29.7035
3.874 	2 	13.227
3.875 	2 	15.6249
3.875 	3 	19.4051
3.875 	4 	17.0654
3.875 	5 	18.7858
3.875 	1 	14.6032
3.875 	0 	15.562
3.876 	4 	18.3629
3.876 	3 	10.073
3.876 	5 	13.352
3.876 	0 	10.6626
3.876 	2 	13.3735
3.876 	1 	29.5306
3.877 	3 	14.5314
3.877 	0 	15.5426
3.877 	1 	12.3256
3.877 	2 	13.7154
3.877 	4 	11.8202
3.877 	5 	13.6831
3.878 	3 	29.9754
3.878 	0 	17.4429
3.878 	4 	18.3854
3.878 	5 	16.7876
3.878 	1 	14.5367
3.878 	2 	14.3415
3.879 	3 	19.621
3.879 	4 	17.5723
3.879 	5 	15.9366
3.879 	0 	11.3051
3.879 	1 	9.48949
3.879 	2 	13.565
3.88 	0 	31.8807
3.88 	2 	16.4058
3.88 	3 	14.0857
3.88 	4 	14.2727
3.88 	5 	16.0353
3.88 	1 	14.4712
3.881 	3 	19.6933
3.881 	1 	17.8383
3.881 	2 	16.7356
3.881 	4 	18.3781
3.881 	5 	16.577
3.881 	0 	15.4602
3.882 	3 	19.721
3.882 	4 	17.87
3.882 	1 	14.3881
3.882 	2 	14.5089
3.882 	5 	13.6986
3.882 	0 	11.829
3.883 	3 	19.7431
3.883 	1 	8.57029
3.883 	0 	15.397
3.883 	2 	14.9657
3.883 	4 	10.1211
3.883 	5 	14.3522
3.884 	1 	14.2247
3.884 	5 	16.3788
3.884 	3 	15.5058
3.884 	4 	18.3216
3.884 	0 	12.1261
3.884 	2 	13.8125
3.885 	3 	19.7711
3.885 	4 	18.1063
3.885 	1 	14.2292
3.885 	2 	14.5932
3.885 	5 	13.7988
3.885 	0 	15.3189
3.886 	5 	16.5218
3.886 	1 	17.8163
3.886 	3 	16.0105
3.886 	4 	18.2563
3.886 	0 	12.3882
3.886 	2 	13.8875
3.887 	3 	19.7775
3.887 	4 	18.2325
3.887 	1 	14.0989
3.887 	0 	15.2256
3.887 	2 	15.5613
3.887 	5 	14.6473
3.888 	1 	14.0126
3.888 	2 	17.0638
3.888 	3 	12.3073
3.888 	4 	13.8334
3.888 	5 	16.6471
3.888 	0 	12.6195
3.889 	3 	19.7626
3.889 	4 	18.3351
3.889 	1 	13.9479
3.889 	2 	14.6527
3.889 	5 	13.8623
3.889 	0 	12.7247
3.89 	3 	19.7471
3.89 	4 	18.3777
3.89 	1 	13.8641
3.89 	0 	12.8234
3.89 	2 	15.9194
3.89 	5 	14.8016
3.891 	3 	19.7263
3.891 	1 	13.8334
3.891 	4 	13.638
3.891 	0 	12.9159
3.891 	2 	14.0164
3.891 	5 	10.4398
3.892 	3 	19.7
3.892 	1 	13.6791
3.892 	4 	9.10807
3.892 	0 	14.9231
3.892 	2 	16.1233
3.892 	5 	14.8751
3.893 	1 	13.5774
3.893 	2 	14.6528
3.893 	4 	9.51246
3.893 	5 	13.8478
3.893 	0 	13.0836
3.893 	3 	7.33126
3.894 	1 	13.4691
3.894 	0 	13.1593
3.894 	3 	7.60951
3.894 	4 	9.12073
3.894 	2 	16.3025
3.894 	5 	14.9259
3.895 	1 	13.3539
3.895 	0 	13.2297
3.895 	3 	7.87199
3.895 	4 	9.42823
3.895 	2 	16.3835
3.895 	5 	14.9431
3.896 	0 	13.2952
3.896 	1 	-0.17636
3.896 	3 	8.12011
3.896 	4 	9.70983
3.896 	5 	11.067
3.896 	2 	16.4591
3.897 	0 	13.3559
3.897 	1 	-3.3739
3.897 	2 	14.0614
3.897 	3 	8.3551
3.897 	4 	9.96875
3.897 	5 	11.1724
3.898 	0 	13.4119
3.898 	2 	14.057
3.898 	3 	8.57798
3.898 	4 	10.2076
3.899 	0 	13.4634
3.899 	2 	14.0493
3.899 	3 	8.78965
3.899 	4 	10.4285
4.501 	1 	26.1504
4.501 	2 	30.3014
4.501 	3 	29.3749
4.501 	4 	29.8948
4.501 	0 	32.1086
4.501 	5 	29.4524
4.502 	0 	25.2942
4.502 	4 	25.1555
4.502 	5 	25.4049
4.502 	1 	24.3806
4.502 	2 	28.8855
4.502 	3 	31.4482
4.503 	4 	25.0364
4.503 	0 	25.2875
4.503 	2 	23.5999
4.503 	3 	23.4454
4.503 	1 	26.7934
4.503 	5 	24.0447
4.504 	1 	19.5263
4.504 	5 	16.0906
4.504 	4 	16.7238
4.504 	3 	19.0442
4.504 	2 	19.8629
4.504 	0 	18.6044
4.505 	0 	18.6532
4.505 	1 	17.6308
4.505 	2 	17.7133
4.505 	4 	16.6715
4.505 	5 	15.4888
4.505 	3 	18.7398
4.506 	0 	16.3292
4.506 	3 	17.1109
4.506 	4 	16.9772
4.506 	5 	17.9252
4.506 	2 	15.3338
4.506 	1 	15.3713
4.507 	1 	12.3724
4.507 	2 	13.6528
4.507 	0 	13.6733
4.507 	4 	12.8085
4.507 	3 	9.5723
4.507 	5 	15.6637
4.508 	0 	23.4057
4.508 	4 	24.545
4.508 	1 	18.6388
4.508 	2 	31.2156
4.508 	3 	32.4695
4.508 	5 	30.4724
4.509 	4 	16.6755
4.509 	3 	19.0906
4.509 	5 	17.2966
4.509 	1 	15.7793
4.509 	2 	19.6213
4.509 	0 	16.3766
4.51 	1 	27.1345
4.51 	2 	26.192
4.51 	4 	24.7637
4.51 	5 	24.2771
4.51 	0 	16.7786
4.51 	3 	18.8037
4.511 	0 	25.8598
4.511 	4 	25.7626
4.511 	1 	12.9338
4.511 	2 	15.2182
4.511 	3 	15.7868
4.511 	5 	16.2828
4.512 	1 	18.8425
4.512 	0 	14.4085
4.512 	4 	30.4781
4.512 	5 	30.5598
4.512 	2 	26.2654
4.512 	3 	31.3893
4.513 	1 	11.0352
4.513 	2 	13.2806
4.513 	4 	12.92
4.513 	5 	15.379
4.513 	0 	24.5584
4.513 	3 	24.7685
4.514 	5 	16.1605
4.514 	3 	19.8566
4.514 	0 	16.646
4.514 	1 	18.5301
4.514 	2 	19.181
4.514 	4 	18.919
4.515 	4 	16.4775
4.515 	1 	11.9316
4.515 	0 	15.7557
4.515 	2 	19.1273
4.515 	3 	16.3722
4.515 	5 	16.6812
4.516 	0 	18.6605
4.516 	1 	17.0246
4.516 	2 	19.0731
4.516 	3 	19.2193
4.516 	4 	23.4255
4.516 	5 	18.918
4.517 	3 	18.9644
4.517 	4 	17.0975
4.517 	0 	14.9483
4.517 	1 	12.3401
4.517 	2 	11.4782
4.517 	5 	13.3889
4.518 	1 	18.0898
4.518 	4 	15.9197
4.518 	0 	33.4727
4.518 	2 	28.0948
4.518 	3 	33.1807
4.518 	5 	31.3941
4.519 	1 	25.3045
4.519 	2 	25.6389
4.519 	4 	25.8945
4.519 	5 	25.3674
4.519 	0 	15.316
4.519 	3 	19.7228
4.52 	1 	11.4167
4.52 	2 	12.5475
4.52 	0 	15.8016
4.52 	5 	16.4204
4.52 	4 	30.4784
4.52 	3 	20.3162
4.521 	4 	16.1112
4.521 	3 	31.0118
4.521 	0 	23.6011
4.521 	1 	27.2661
4.521 	2 	24.4204
4.521 	5 	24.0616
4.522 	4 	22.1954
4.522 	0 	15.3379
4.522 	1 	15.715
4.522 	2 	14.762
4.522 	3 	15.9737
4.522 	5 	17.4974
4.523 	1 	9.82527
4.523 	2 	13.7335
4.523 	0 	16.894
4.523 	3 	14.7058
4.523 	4 	16.5769
4.523 	5 	19.3178
4.524 	1 	17.987
4.524 	2 	20.0207
4.524 	4 	20.5505
4.524 	0 	15.5922
4.524 	5 	14.4471
4.524 	3 	20.0356
4.525 	2 	16.7966
4.525 	3 	18.5666
4.525 	0 	31.2656
4.525 	1 	27.4664
4.525 	4 	30.3192
4.525 	5 	32.1957
4.526 	4 	15.9984
4.526 	0 	17.4345
4.526 	1 	18.8399
4.526 	2 	17.4263
4.526 	3 	20.5996
4.526 	5 	17.9169
4.527 	4 	15.544
4.527 	5 	11.8906
4.527 	1 	24.9418
4.527 	3 	30.5626
4.527 	0 	22.5719
4.527 	2 	23.5921
4.528 	4 	13.1647
4.528 	0 	18.3161
4.528 	1 	15.4071
4.528 	2 	19.5272
4.528 	3 	20.732
4.528 	5 	16.7997
4.529 	0 	23.0615
4.529 	1 	21.5161
4.529 	2 	20.4342
4.529 	3 	20.6388
4.529 	4 	19.9726
4.529 	5 	16.5507
4.53 	2 	26.13
4.53 	4 	25.498
4.53 	0 	15.7103
4.53 	1 	29.8882
4.53 	3 	33.571
4.53 	5 	31.9112
4.531 	2 	13.6616
4.531 	1 	26.9901
4.531 	4 	27.0153
4.531 	0 	15.6347
4.531 	3 	20.2858
4.531 	5 	14.9531
4.532 	1 	14.9253
4.532 	4 	15.8284
4.532 	5 	17.6888
4.532 	2 	9.56693
4.532 	0 	15.8156
4.532 	3 	15.7864
4.533 	2 	15.5531
4.533 	3 	17.83
4.533 	1 	16.9495
4.533 	4 	21.4102
4.533 	0 	16.9322
4.533 	5 	19.5522
4.534 	4 	14.5414
4.534 	2 	10.0846
4.534 	5 	12.0316
4.534 	0 	16.0092
4.534 	1 	19.5994
4.534 	3 	20.7365
4.535 	0 	15.8081
4.535 	1 	26.6492
4.535 	2 	26.5564
4.535 	4 	26.0484
4.535 	5 	27.0152
4.535 	3 	25.7241
4.536 	0 	31.6359
4.536 	1 	29.7642
4.536 	2 	30.1723
4.536 	3 	33.3515
4.536 	4 	29.5253
4.536 	5 	32.684
4.537 	1 	27.9616
4.537 	0 	13.1553
4.537 	2 	13.3655
4.537 	3 	12.5297
4.537 	4 	12.076
4.537 	5 	8.65503
4.538 	2 	19.2754
4.538 	0 	15.823
4.538 	1 	17.2864
4.538 	3 	15.4764
4.538 	5 	18.1206
4.538 	4 	27.2367
4.539 	3 	20.6882
4.539 	4 	21.7621
4.539 	0 	32.5865
4.539 	1 	30.5815
4.539 	2 	29.2955
4.539 	5 	31.9542
4.54 	4 	13.2289
4.54 	0 	15.7686
4.54 	5 	16.2785
4.54 	1 	19.8865
4.54 	3 	18.8919
4.54 	2 	21.8382
4.541 	0 	21.6864
4.541 	1 	20.5617
4.541 	2 	19.0838
4.541 	5 	22.3015
4.541 	4 	19.1752
4.541 	3 	20.3099
4.542 	1 	28.1677
4.542 	2 	26.2371
4.542 	4 	13.3213
4.542 	0 	15.7852
4.542 	3 	13.2409
4.542 	5 	19.4497
4.543 	0 	14.3882
4.543 	3 	12.0718
4.543 	4 	14.9494
4.543 	5 	17.1751
4.543 	2 	18.9268
4.543 	1 	26.1172
4.544 	3 	20.5343
4.544 	2 	20.31
4.544 	4 	21.9417
4.544 	0 	15.6979
4.544 	1 	12.8866
4.544 	5 	23.8282
4.545 	0 	12.14
4.545 	4 	11.5445
4.545 	1 	27.7307
4.545 	2 	28.782
4.545 	3 	27.6843
4.545 	5 	28.5295
4.546 	4 	19.329
4.546 	0 	15.6902
4.546 	2 	12.4723
4.546 	5 	19.3065
4.546 	1 	17.6228
4.546 	3 	20.1816
4.547 	4 	13.1424
4.547 	5 	12.5325
4.547 	0 	15.2068
4.547 	1 	19.966
4.547 	2 	32.0433
4.547 	3 	13.858
4.548 	0 	17.0955
4.548 	3 	20.8744
4.548 	5 	17.8577
4.548 	1 	25.5368
4.548 	2 	21.8447
4.548 	4 	27.2232
4.549 	3 	20.2663
4.549 	4 	18.9749
4.549 	5 	23.9261
4.549 	0 	31.0042
4.549 	1 	30.9138
4.549 	2 	31.5127
4.55 	0 	25.1511
4.55 	1 	28.1849
4.55 	2 	26.0272
4.55 	3 	24.9166
4.55 	4 	22.3034
4.55 	5 	17.9742
4.551 	3 	21.8106
4.551 	5 	23.4685
4.551 	4 	19.4061
4.551 	2 	11.669
4.551 	0 	15.3793
4.551 	1 	17.7071
4.552 	0 	15.4326
4.552 	1 	19.8626
4.552 	2 	19.9078
4.552 	4 	22.0312
4.552 	5 	18.9677
4.552 	3 	19.9002
4.553 	5 	15.2101
4.553 	0 	31.4675
4.553 	1 	31.3173
4.553 	2 	32.6429
4.553 	3 	14.3866
4.553 	4 	11.7703
4.554 	4 	12.9852
4.554 	5 	15.8746
4.554 	0 	13.6553
4.554 	1 	11.7031
4.554 	3 	9.02525
4.554 	2 	29.7491
4.555 	0 	10.3493
4.555 	4 	12.5666
4.555 	1 	22.9393
4.555 	3 	24.771
4.555 	5 	23.8666
4.555 	2 	24.1159
4.556 	4 	19.4091
4.556 	0 	12.1214
4.556 	3 	14.1976
4.556 	2 	16.8339
4.556 	1 	17.6964
4.556 	5 	17.5106
4.557 	2 	16.8313
4.557 	4 	16.9156
4.557 	1 	19.621
4.557 	5 	18.556
4.557 	0 	14.9437
4.557 	3 	19.5505
4.558 	5 	23.9583
4.558 	0 	15.0259
4.558 	1 	30.9254
4.558 	2 	32.4783
4.558 	3 	32.7726
4.558 	4 	26.9177
4.559 	0 	13.2239
4.559 	1 	12.6742
4.559 	3 	12.975
4.559 	5 	14.3201
4.559 	4 	21.9132
4.559 	2 	30.0331
4.56 	5 	14.6189
4.56 	0 	23.5794
4.56 	3 	14.7741
4.56 	1 	23.32
4.56 	2 	25.1297
4.56 	4 	26.7053
4.561 	0 	16.5426
4.561 	5 	31.4506
4.561 	1 	17.8238
4.561 	2 	17.3517
4.561 	3 	19.0381
4.561 	4 	19.956
4.562 	4 	11.6903
4.562 	5 	12.1779
4.562 	1 	19.2265
4.562 	2 	17.414
4.562 	0 	14.4474
4.562 	3 	19.0814
4.563 	0 	14.4152
4.563 	2 	11.8028
4.563 	4 	22.2154
4.563 	3 	14.4008
4.563 	1 	16.4014
4.563 	5 	17.8705
4.564 	0 	14.447
4.564 	2 	30.1715
4.564 	1 	17.4729
4.564 	4 	15.6048
4.564 	5 	16.7
4.564 	3 	23.5868
4.565 	1 	15.9961
4.565 	2 	24.7867
4.565 	0 	15.7489
4.565 	3 	18.9532
4.565 	5 	16.9148
4.565 	4 	21.6585
4.566 	0 	16.6689
4.566 	4 	19.1929
4.566 	2 	33.3113
4.566 	1 	13.2683
4.566 	3 	14.9412
4.566 	5 	12.5948
4.567 	5 	24.2826
4.567 	3 	14.4354
4.567 	0 	13.8036
4.567 	4 	13.9163
4.567 	1 	30.7183
4.567 	2 	32.8853
4.568 	0 	13.9456
4.568 	1 	18.5088
4.568 	5 	30.3496
4.568 	2 	26.2089
4.568 	4 	26.0133
4.568 	3 	18.3278
4.569 	0 	14.6331
4.569 	2 	24.1702
4.569 	1 	12.345
4.569 	5 	11.6017
4.569 	3 	14.692
4.569 	4 	21.4016
4.57 	0 	21.5831
4.57 	1 	21.5845
4.57 	2 	21.3094
4.57 	3 	22.3327
4.57 	4 	19.9773
4.57 	5 	22.8128
4.571 	1 	16.7208
4.571 	3 	14.637
4.571 	0 	30.4226
4.571 	2 	33.3827
4.571 	4 	20.2983
4.571 	5 	16.4942
4.572 	4 	22.9501
4.572 	5 	24.3291
4.572 	3 	14.397
4.572 	2 	30.1158
4.572 	0 	15.5399
4.572 	1 	16.959
4.573 	4 	18.8555
4.573 	5 	16.0369
4.573 	0 	13.1535
4.573 	1 	17.6392
4.573 	2 	18.8862
4.573 	3 	17.4927
4.574 	0 	14.6628
4.574 	1 	25.7216
4.574 	4 	17.7829
4.574 	5 	15.4956
4.574 	3 	15.2888
4.574 	2 	32.8947
4.575 	1 	17.6818
4.575 	5 	19.0008
4.575 	0 	12.3486
4.575 	3 	13.9798
4.575 	4 	14.1588
4.575 	2 	26.7944
4.576 	2 	17.9151
4.576 	4 	20.3258
4.576 	0 	10.4771
4.576 	1 	14.376
4.576 	3 	14.9168
4.576 	5 	15.1919
4.577 	0 	10.9045
4.577 	1 	13.2815
4.577 	4 	7.17887
4.577 	3 	14.266
4.577 	2 	29.9082
4.577 	5 	30.5641
4.578 	5 	24.0433
4.578 	4 	14.8231
4.578 	0 	12.1121
4.578 	1 	31.5291
4.578 	2 	33.3267
4.578 	3 	16.3883
4.579 	1 	17.2221
4.579 	3 	14.5874
4.579 	0 	14.5584
4.579 	2 	14.8654
4.579 	4 	15.0919
4.579 	5 	24.2376
4.58 	4 	24.2289
4.58 	5 	22.3366
4.58 	0 	29.6075
4.58 	1 	30.0976
4.58 	2 	32.6988
4.58 	3 	29.8492
4.581 	3 	17.1623
4.581 	5 	16.7145
4.581 	2 	19.3524
4.581 	4 	18.7982
4.581 	0 	14.7566
4.581 	1 	15.9151
4.582 	1 	17.8629
4.582 	3 	14.6394
4.582 	4 	15.8118
4.582 	0 	22.6007
4.582 	2 	23.9272
4.582 	5 	20.5557
4.583 	1 	16.3249
4.583 	2 	14.4671
4.583 	4 	17.5917
4.583 	3 	16.0424
4.583 	0 	19.2623
4.583 	5 	18.2663
4.584 	5 	24.7464
4.584 	3 	13.9153
4.584 	2 	17.6997
4.584 	4 	20.1676
4.584 	0 	14.9649
4.584 	1 	14.8298
4.585 	0 	9.94014
4.585 	1 	14.8988
4.585 	3 	14.5765
4.585 	5 	14.6353
4.585 	4 	14.1114
4.585 	2 	29.2671
4.586 	1 	13.8918
4.586 	0 	22.3296
4.586 	4 	23.0408
4.586 	5 	23.9544
4.586 	2 	33.0397
4.586 	3 	28.2423
4.587 	1 	17.3177
4.587 	2 	14.6481
4.587 	3 	14.1997
4.587 	4 	16.017
4.587 	0 	15.6403
4.587 	5 	23.1275
4.588 	0 	22.4273
4.588 	3 	16.3089
4.588 	4 	15.8326
4.588 	5 	11.6182
4.588 	2 	19.4509
4.588 	1 	14.5594
4.589 	1 	9.78293
4.589 	5 	9.58244
4.589 	3 	13.3202
4.589 	4 	13.98
4.589 	2 	28.7747
4.589 	0 	31.5125
4.59 	0 	18.8568
4.59 	1 	19.6684
4.59 	3 	17.7322
4.59 	5 	17.1901
4.59 	2 	24.8638
4.59 	4 	22.4812
4.591 	1 	14.069
4.591 	3 	10.2281
4.591 	2 	16.8987
4.591 	5 	15.893
4.591 	4 	16.5111
4.591 	0 	15.5265
4.592 	4 	16.3923
4.592 	3 	18.6208
4.592 	0 	21.284
4.592 	1 	21.972
4.592 	2 	27.2742
4.592 	5 	23.4679
4.593 	0 	24.0229
4.593 	3 	24.5165
4.593 	4 	25.0189
4.593 	5 	12.1649
4.593 	2 	19.3568
4.593 	1 	30.8018
4.594 	1 	15.0676
4.594 	5 	14.9413
4.594 	3 	15.0581
4.594 	0 	32.1308
4.594 	2 	31.3914
4.594 	4 	29.3802
4.595 	2 	21.7867
4.595 	4 	22.4955
4.595 	5 	23.264
4.595 	3 	16.517
4.595 	0 	24.7184
4.595 	1 	20.5859
4.596 	5 	16.0186
4.596 	2 	17.7871
4.596 	3 	16.6462
4.596 	4 	19.3901
4.596 	1 	18.0262
4.596 	0 	15.7277
4.597 	2 	16.3155
4.597 	3 	19.0169
4.597 	1 	9.01446
4.597 	0 	27.1772
4.597 	4 	13.4998
4.597 	5 	12.9662
4.598 	1 	14.1427
4.598 	0 	9.43599
4.598 	2 	12.3676
4.598 	5 	12.6105
4.598 	4 	20.6219
4.598 	3 	15.7146
4.599 	5 	16.5177
4.599 	0 	14.6004
4.599 	2 	15.6257
4.599 	3 	16.5521
4.599 	4 	19.0672
4.599 	1 	17.9722
4.6 	2 	16.4365
4.6 	4 	16.7408
4.6 	3 	19.1932
4.6 	1 	14.9965
4.6 	5 	14.9709
4.6 	0 	15.7835
4.601 	0 	23.8159
4.601 	1 	8.45857
4.601 	2 	7.8672
4.601 	4 	8.16344
4.601 	5 	7.62776
4.601 	3 	16.1228
4.602 	1 	14.0954
4.602 	3 	18.2735
4.602 	4 	15.4229
4.602 	0 	15.717
4.602 	2 	18.821
4.602 	5 	12.9288
4.603 	4 	15.1461
4.603 	5 	17.057
4.603 	2 	15.3792
4.603 	3 	18.0366
4.603 	1 	17.8504
4.603 	0 	15.7669
4.604 	0 	23.9679
4.604 	1 	14.6939
4.604 	2 	12.8474
4.604 	5 	13.0244
4.604 	4 	12.7914
4.604 	3 	16.4713
4.605 	2 	16.5746
4.605 	1 	14.0163
4.605 	3 	10.1377
4.605 	4 	11.6716
